Time	ID	Name	Location	Retweet_time	Tweet
2018-05-05 18:55:40	2883400317	The Anti-Disney League	Disney's Corporate Tombstone	1	ready player one was better than infinity war too special marveltard snowflakes are going to be crying for a yea _URL
2018-05-05 18:55:04	938784879961169920	BC Students MSM	Gastonia, NC	0	this week in god on film ready player one who s seen it would you recommend _URL
2018-05-05 18:51:47	4715998266	dani		1	ready player one was 1000x better than infinity war
2018-05-05 18:49:44	166646493	cwalshUKinEU	Time and Space	1	rt AT_USER got the entire set of high five pops from ready player one from AT_USER at AT_USER super good price _URL
2018-05-05 18:47:27	836761712	Ryan	Canada	0	ready player one was fantastic almost nothing like the book kind of like what they did for the shining i through _URL
2018-05-05 18:46:32	23559381	Rich Pollock		0	watching ready player one movie at laughlin stadium 9 _URL
2018-05-05 18:45:33	22496135	Dude Gamer	Wilmington, NC	0	podcast 189 god of war state of decay 2 pillars of eternity 2 ready player one amp infinity war no halo battle r _URL
2018-05-05 18:39:48	889003503196286976	Carter	Arizona, USA	0	the ready player number one _URL
2018-05-05 18:39:13	207520881	Gus	Manchester, England	0	AT_USER is that a ready player one avatar if so it explains a lot
2018-05-05 18:34:58	380480299	Hair Style	LA, CA	0	3 ready player one _URL
2018-05-05 18:34:29	382810879	Navarone Page	Single	0	daily reminder for some things beyond good and evil 2 will be trash ready player one was trash the fallout fandom _URL
2018-05-05 18:34:00	938183780161822721	Mykel Elliott	Vancouver, WA	125	rt AT_USER ready player one is the best movie to ever be made 
2018-05-05 18:33:38	158311655	Aldo Merayo		0	he valorado ready player one 2018 7 5 10 imdb realplayerone _URL
2018-05-05 18:32:41	453616809	Callum	Portsmouth, England	1	got the entire set of high five pops from ready player one from AT_USER at AT_USER super good price _URL
2018-05-05 18:25:37	3413788174	Alex	Durant, OK	0	AT_USER is this a ready player one cosplay 
2018-05-05 18:25:30	206531311	Humanity	New York City	0	i ve been watching anime today it s a low for me but i also just recently finished reading ready player one so ho _URL
2018-05-05 18:25:24	895762898814779392	Hector	Arleta, Los Angeles	0	ready player one 2018 _URL
2018-05-05 18:21:26	371925952	Baptiste Eudes	Paris, France	0	AT_USER ready player one 
2018-05-05 18:19:46	28467781	Jace	Skövde, Sverige	0	can t wait for the next installment of ready player one ready player 1 5 birth by sleep remix unchained 358 2 pro _URL
2018-05-05 18:15:37	2713661042	Zigward	United States, California	0	AT_USER i prefer the oasis in ready player one
2018-05-05 18:14:07	85314825	Fexx	Rome, Metropolitan City of Rom	0	see how steven spielberg used real vr headsets to make ready player one _URL
2018-05-05 18:06:26	2868038752	sAM		0	ready player one is inaccurate i didn t see a single lightening mcqueen in that race
2018-05-05 18:03:00	761428	Ian Hughes/epredator	basingstoke	0	watching screens in the sun always is tricky but enjoying my oculusgo watching netflix outside what i really need _URL
2018-05-05 18:02:51	343554388	Allan Bradbury	Canada mostly...	0	AT_USER here i am ing you if you liked ready player one the movie read the book it s 10 times bett _URL
2018-05-05 18:02:39	401042513	Rich Watson	New York	0	 wsw steven spielberg s ready player one finally _URL
2018-05-05 18:00:02	52216611	WWG	Brentwood, TN	0	 farcry5 meets ready player one in new arcade map _URL _URL
2018-05-05 18:00:01	726630562996195328	Brandon Parra	United States	0	whatever you re doing right now stop and go watch ready player one legit the best movie i ve ever seen _URL
2018-05-05 18:00:01	1261544262	ErrolFlynn Filmhouse		0	from legendary director stevenspielberg we screen the nostalgic sci fi adventure AT_USER from fri 11 may _URL
2018-05-05 17:58:53	1080891715	InhumAnts	Seattle, WA	0	omg reminds me of something i seen in ready player one _URL
2018-05-05 17:55:25	708662034	Habib Rex Roni	Bangladesh	0	watching ready player one movie
2018-05-05 17:52:48	30565755	VerBS	Culver city California	0	when the nigga hopped in the gundam in ready player one and caught the fade with mecha godzilla a nigga lost it _URL
2018-05-05 17:52:14	148891073	Trevor Sykes	Los Angeles, CA	0	i want to see infinity war amp ready player one 
2018-05-05 17:51:34	991821326	Aaron Thompson	Colorado Springs, CO	0	i rated ready player one 2018 10 10 imdb _URL
2018-05-05 17:50:15	1517283342	DiscountSteals		0	get ready player one on audiobook for free most read book on amazon currently _URL
2018-05-05 17:50:11	2752942779	PriceBargain		0	get ready player one on audiobook for free most read book on amazon currently _URL
2018-05-05 17:50:04	3270190801	NiceBargain		0	get ready player one on audiobook for free most read book on amazon currently _URL
2018-05-05 17:50:03	2360121187	Fat Kid Deals	info@fatkiddeals.com	0	get ready player one on audiobook for free 1 most read book on amazon currently _URL
2018-05-05 17:43:04	817226581659754496	d0lphin_ebooks		0	so i ve been reading ready player one and i want to spend all of my money on guitars
2018-05-05 17:38:46	720406682753449985	D the Pirate 💜♠️		0	AT_USER okay but some of them are see ready player one
2018-05-05 17:35:11	781464239974277121	Akhilendra Sahu	Narsimhapur, India	0	ready player one a visual feast brimming with nostalgia but little else _URL _URL
2018-05-05 17:35:02	283199184	Draghici Denisa	Sibiu, România	0	no pain no gain watching ready player one movie
2018-05-05 17:34:23	3071072037	Lаuга	Glasgow, Scotland	0	ready player one was great and i won t hear a word to the contrary
2018-05-05 17:30:25	2218605019	Stuart J. Williams	London, England	0	5 of 5 stars to ready player one by ernest cline _URL
2018-05-05 17:29:41	706882465915338758	Charlie *insert witty name here*	Rotherham, England, United Kingdom, Planet Earth, Sector 001	0	AT_USER no but i loved him in deadpool and as irok in ready player one he s a pretty funny guy
2018-05-05 17:15:38	901272762236387328	Dr. SP Davis, Jr.		0	has anyone ever seen the movie ready player one 
2018-05-05 17:11:03	2785897262	Swindon Guide	Swindon, UK	0	on sun at 6 pm wildling ready player one rampage avengers infinity war _URL
2018-05-05 17:10:47	986366705948504065	Odyssey Sonic		0	hey guys what if sonic was the mean character in ready player one tell me in the comments but the only way this ca _URL
2018-05-05 17:08:42	1483720602	b r a y d n		0	where is isle of dogs rampage sux ready player one sux i feel pretty sux indian horse sux super troopers 2 sux 
2018-05-05 17:05:07	442321433	Prince		0	2018 is the evidence moviegoers needed that even legendary directors producers can make watery films and still get _URL
2018-05-05 17:04:44	43898113	Bachir	Hogwarts	1	rt AT_USER steven spielberg s latest film takes place in a virtual world filled with pop culture references but is it any good my 
2018-05-05 17:02:32	119069485	anghus	wilmington, nc	0	i ve only seen a couple of movies this year that i would genuinely call terrible death wish springs to mind re _URL
2018-05-05 17:01:24	1414223558	Andrea Rae		1	rt AT_USER the resounding box office success of steven spielberg s cross cultural mash up ready player one is only the most recent 
2018-05-05 16:58:58	2906437913	kind2know1✊🏾✊🏼✊🏻✊	Everywhere	0	AT_USER AT_USER AT_USER you are a miserable person to make a marvel movie political the left the me _URL
2018-05-05 16:58:42	2902694234	Deepa Talreja	Chennai, India	1	rt AT_USER congratulations to the winners of ready player one movie contest please check your inbox for more details about the v 
2018-05-05 16:58:37	1907963754	Poulami Ghosh	Unicorn Island	0	book movie review ready player one by ernest cline a thrilling and engaging watch and read _URL
2018-05-05 16:56:26	2674294914	GadgetPunkHD	North Dakota, USA	0	i liked a AT_USER video _URL most beautiful music pure imagination ready player one by ghostwriter music
2018-05-05 16:55:18	14797687	John Westra	Colorado / Michigan - USA	0	 ready player one an odyssey to virtual property _URL
2018-05-05 16:53:12	823322210148515840	Books in the Skye		0	just went and saw ready player one would you be interested in a review on book vs movie 
2018-05-05 16:52:57	4670735606	hyena cooties	trans she/they	0	ready player one s battlegrounds
2018-05-05 16:51:09	114913662	James Guiness	London UK	0	AT_USER it s not one game him and martial have both been wildly inconsistent this year i just stated he isn _URL
2018-05-05 16:50:23	219186169	Matthew		0	ready player one gets real oculus go is the amazon echo of vr headsets there are better ways to explore virtual re _URL
2018-05-05 16:47:20	775297704645763072	Drella	Ontario, CA	0	AT_USER is ready player one rn skills coyg ssewomensfacup arsenal
2018-05-05 16:45:33	570617735	Deepak	coimbatore , TamilNadu 	0	AT_USER ready player one
2018-05-05 16:45:21	1945058936	MostValuablePoet	Bronx, NY	1	rt AT_USER lena waithe is an emmy winning writer and actor most recently working with spielberg in ready player one and i got to t 
2018-05-05 16:41:50	3022984626	Eunice Youn		0	AT_USER just saw movie ready player one movie was not as bad as i thought sorry for the negative comments 
2018-05-05 16:37:53	1236894470	#Wu2018 Featuring Dante from Devil May Cry		0	AT_USER gt go see ready player one _URL
2018-05-05 16:37:30	826630791350321152	Edgy Boi	The Trash	0	my favorite part of ready player one was when ugandan knuckles showed up and started singing despacito 
2018-05-05 16:37:15	2816311231	˗ˏˋ  죠죠죠  ˎˊ˗	〔 ʀᴘ 〕 ㅡ 🍓 ¦  홍지수♡  ¦  ENG/한。	0	AT_USER hello there leader nim welcome i m oh my girl s endorphin jiho it s very nice to meet you _URL
2018-05-05 16:31:25	40810957	Doctor Tire "Bo" Fire "Hampscious" Hospital, MD		0	AT_USER AT_USER you got killed by the protagonist of ready player one
2018-05-05 16:30:32	2893317006	Alexandria		0	 haha yeah organized religion is bs and anyone who believes in it is stupid haha i m something called a gunter b _URL
2018-05-05 16:30:08	317842750	.	South Jamaica ✈️ Lawrenceville	0	AT_USER you seen ready player one 
2018-05-05 16:28:29	2610725894	Billy Ray Valentine	Parts Unknown	0	AT_USER ready player one tons of stuff in there
2018-05-05 16:21:27	787348081578807296	OkamiNova		0	just watched ready player one and it was amazing 
2018-05-05 16:21:27	2525383358	Windmill Cinema	Littlehampton	0	see ready player one this bank holiday weekend tye sheridan and olivia cooke talk about the film here _URL
2018-05-05 16:18:28	984968760674193408	Henry Mills	Houston, TX	0	AT_USER read the book ready player one lol
2018-05-05 16:18:19	987725912333414400	Prime Creator	Burnside, KY	3	rt AT_USER AT_USER AT_USER 0010110 11 47 11 11 ready player one two three game on 1101001
2018-05-05 16:17:01	417927586	Nelson Torres	New York, NY	0	proud to call this woman my best friend for almost 6 years we watched each other grow in our 20s and it s somethin _URL
2018-05-05 16:15:14	2243559252	Chinaccelerator	Shanghai, China	3	before ready player one there was the sims meet a video game legend jeff braun at chinaccelerator speaker series t _URL
2018-05-05 16:14:01	1386338108	Ebooknetworking.net	Patiala, Punjab	0	armada a novel by the author of ready player one ernest cline _URL mondaymotivation fridayreads author toomanybooks
2018-05-05 16:13:47	279174358	RIVERS ink'd	on the road.	0	the ready player one movie is the drunk history style retelling of the book 
2018-05-05 16:12:37	633462834	🐻	A Cave 	0	i haven t seen or heard anything about ready player one i hope it s good 
2018-05-05 16:09:44	844628527236435968	Birds Of Feather  #LeBrotatoChip	North Carolina, USA	0	AT_USER ready player one is good 
2018-05-05 16:07:02	284941408	Cinematic Venom	Northampton, England	0	i liked a AT_USER video _URL quick reel ready player one
2018-05-05 16:05:04	17912203	Stephen Brasel	Prattville, AL	0	i liked a AT_USER video _URL a real life haptic glove ready player one technology today smarter every day 190
2018-05-05 16:03:51	276675384	P.L. Boucher	Montreal, Canada	35	my first digital painting created for fans of AT_USER me ready player one is just a bunch of obscure refe _URL
2018-05-05 16:03:12	159029098	Cinema Tunes	Worldwide 	0	 ready player one march 30 2018 starring tye sheridan olivia cooke_ _URL action sci fi adventure 
2018-05-05 16:01:12	309454699	Z		0	ready player one is cringey as fuck still kinda liked it though 
2018-05-05 16:00:49	731560199606009858	AgameNike	The Woodlands, TX	0	ready player one event jailbreak _URL via AT_USER
2018-05-05 16:00:31	1038626324	BookishReviews by Denise Blogs	Ontario, Canada	0	read an exclusive art of ready player one excerpt and win a copy signed by steven spielberg books _URL
2018-05-05 16:00:08	205167415	Autoscreens	-  UK	1	ready player one mercedes designs augmentedreality owners guide _URL _URL
2018-05-05 15:56:00	18851704	SciFiLondon	London, UK	0	tonight 21 00 ready player one in r rated russian film censor real world violent crimes are linked to vr gamers _URL
2018-05-05 15:51:45	989994208839847936	Nothing Triggers Like Truth	Saratoga Springs, NY	7256	rt AT_USER my eldest can i download fortnite me no my eldest all my friends have it amp play amp im the only one who can t play m 
2018-05-05 15:50:31	4207479200	ろーてく	西荻窪	0	ready player one _URL
2018-05-05 15:50:02	2352187789	ARchimeral		0	icymi how steven spielberg used vr to shoot readyplayerone _URL _URL
2018-05-05 15:48:30	99813927	PunDaddy		0	go and watch avengers infinity war or ready player one thinking 
2018-05-05 15:44:16	3382256233	isabel	iloilo	0	AT_USER ready player one is shaking
2018-05-05 15:41:16	759859533141323776	[TSD] Chubbo		0	AT_USER AT_USER yeah take her to see ready player one
